2017-08-09,159.32,160.34,158.56,159.4,1127431,CMI
2017-08-09,78.43,79.49,78.06,79.43,4902205,CVS
2017-08-09,36.22,36.55,36.0,36.37,3948384,DHI
2017-08-09,80.29,80.68,80.02,80.23,2666513,DHR
2017-08-09,81.63,82.0,80.98,81.28,2602724,DRI
2017-08-09,56.72,57.07,56.0,56.52,2014633,DVA
2017-08-09,131.3,132.5,131.18,132.41,1394165,DE
2017-08-09,93.42,94.21,92.28,92.8,1702977,DLPH
2017-08-09,50.0,50.1,49.5,49.67,6692174,DAL
2017-08-09,58.77,58.9,55.85,56.23,6053910,XRAY
2017-08-09,32.38,32.77,31.78,32.08,4297889,DVN
2017-08-09,114.0,114.62,113.44,114.41,656944,DLR
2017-08-09,61.49,61.63,60.96,61.26,1834036,DFS
2017-08-09,24.0,24.17,23.04,23.6,6880680,DISCA
2017-08-09,22.91,22.93,22.0,22.39,2339221,DISCK
2017-08-09,59.3,59.92,58.96,59.74,1376862,DISH
2017-08-09,76.21,77.29,75.55,77.15,2527389,DG
2017-08-09,75.14,75.57,74.42,74.92,2815921,DLTR
2017-08-09,78.32,78.32,77.7,77.84,1596517,D
2017-08-09,86.77,87.26,86.61,86.83,776435,DOV
2017-08-09,63.27,63.66,63.15,63.5,3234369,DOW
2017-08-09,90.3,90.42,89.4,90.32,1069545,DPS
2017-08-09,109.76,109.76,108.51,108.53,563157,DTE
2017-08-09,28.81,28.81,28.43,28.52,2016641,DRE
2017-08-09,81.2,81.62,80.93,81.33,1518954,DD
2017-08-09,86.76,86.9,86.01,86.2,2115384,DUK
2017-08-09,79.68,84.5,79.67,82.98,4614808,DXC
2017-08-09,40.85,41.17,40.56,41.15,1117748,ETFC
2017-08-09,84.07,84.64,83.79,84.26,803735,EMN
2017-08-09,72.77,73.37,72.66,73.14,3167251,ETN
2017-08-09,36.13,36.22,35.72,36.08,7888132,EBAY
2017-08-09,131.36,132.38,131.35,132.36,690619,ECL
2017-08-09,79.99,79.99,79.34,79.45,1154442,EIX
2017-08-09,115.75,116.5,115.23,116.26,981149,EW
2017-08-09,115.55,116.84,114.75,116.11,1709417,EA
2017-08-09,59.83,60.18,59.73,60.03,1775395,EMR
2017-08-09,77.64,77.67,76.79,76.81,1073115,ETR
2017-08-09,55.32,55.64,54.17,54.35,2378423,EVHC
2017-08-09,91.52,92.35,90.27,90.35,3289080,EOG
2017-08-09,63.16,63.64,61.77,62.71,2652566,EQT
2017-08-09,142.37,143.33,141.9,142.94,394583,EFX
2017-08-09,441.61,448.46,440.17,447.81,359905,EQIX
2017-08-09,67.33,67.44,67.03,67.35,1865447,EQR
2017-08-09,263.02,265.23,262.24,264.66,394257,ESS
2017-08-09,100.85,104.5,100.68,103.77,7523547,EL
2017-08-09,62.54,62.54,61.63,61.73,1427627,ES
2017-08-09,265.27,268.83,264.88,268.72,249684,RE
2017-08-09,38.42,38.48,37.7,37.7,5622888,EXC
2017-08-09,143.75,148.06,143.31,147.9,2507021,EXPE
2017-08-09,55.11,55.74,55.01,55.62,1783942,EXPD
2017-08-09,62.06,62.14,60.71,61.2,3971717,ESRX
2017-08-09,77.1,77.14,76.45,76.59,1070059,EXR
2017-08-09,80.25,80.35,79.78,80.21,8087101,XOM
2017-08-09,118.09,118.87,117.83,118.63,737674,FFIV
2017-08-09,169.98,171.45,169.56,171.18,10814984,FB
2017-08-09,42.52,43.14,42.21,43.1,2009203,FAST
2017-08-09,132.88,133.5,132.0,132.75,354881,FRT
2017-08-09,206.58,206.65,204.65,206.18,1018730,FDX
2017-08-09,89.44,89.63,89.11,89.39,1140358,FIS
2017-08-09,27.16,27.3,26.97,27.14,5881332,FITB
2017-08-09,32.02,32.02,31.57,31.61,3041567,FE
2017-08-09,123.27,123.65,122.64,123.3,549335,FISV
2017-08-09,37.65,37.78,37.43,37.66,500148,FLIR
2017-08-09,39.69,39.84,38.95,39.12,1432706,FLS
2017-08-09,39.17,39.51,38.63,39.15,2792670,FLR
2017-08-09,84.41,85.0,84.11,84.61,1263916,FMC
2017-08-09,49.67,50.25,49.08,49.8,2516277,FL
2017-08-09,10.88,10.95,10.83,10.92,32155872,F
2017-08-09,66.86,66.98,66.54,66.82,949895,FTV
2017-08-09,64.33,64.36,63.68,63.87,1715592,FBHS
2017-08-09,43.28,43.71,43.28,43.59,1499692,BEN
2017-08-09,14.47,14.6,14.28,14.59,13142573,FCX
2017-08-09,24.29,24.31,23.41,23.77,5712569,GPS
2017-08-09,51.65,52.35,51.63,52.28,1453402,GRMN
2017-08-09,122.1,122.36,119.05,120.1,1085760,IT
2017-08-09,199.29,201.92,198.25,201.0,1353947,GD
2017-08-09,25.55,25.72,25.46,25.71,29670988,GE
2017-08-09,22.47,22.56,22.0,22.04,6591978,GGP
2017-08-09,55.72,55.89,55.62,55.77,2660428,GIS
2017-08-09,35.15,35.44,35.07,35.28,8260469,GM
2017-08-09,83.3,83.66,82.91,83.48,650967,GPC
2017-08-09,72.83,74.68,72.83,73.9,12054582,GILD
2017-08-09,97.0,97.17,95.96,96.02,1482369,GPN
2017-08-09,230.32,231.49,229.06,231.01,2571146,GS
2017-08-09,31.3,31.6,30.97,31.2,3843561,GT
2017-08-09,165.08,166.31,163.34,166.1,613026,GWW
2017-08-09,41.18,41.38,40.75,41.29,6396729,HAL
2017-08-09,24.49,24.6,24.24,24.31,3747771,HBI
2017-08-09,47.65,48.1,47.19,47.8,1637090,HOG
2017-08-09,116.75,118.59,116.73,118.55,602343,HRS
2017-08-09,55.99,56.25,55.87,56.24,1777388,HIG
2017-08-09,101.0,101.05,99.75,100.0,1575645,HAS
2017-08-09,78.23,78.26,77.62,77.92,1766788,HCA
2017-08-09,29.67,29.77,29.37,29.38,2901998,HCP
2017-08-09,46.96,47.0,46.06,46.48,2173733,HP
2017-08-09,173.08,173.59,168.12,169.65,1082503,HSIC
2017-08-09,105.13,105.38,104.19,105.25,1003588,HSY
2017-08-09,42.9,43.15,41.97,42.36,2698624,HES
2017-08-09,17.55,17.7,17.44,17.64,6970445,HPE
2017-08-09,61.76,61.8,60.98,61.37,2983989,HLT
2017-08-09,38.81,38.98,38.17,38.33,5540947,HOLX
2017-08-09,153.35,155.57,153.32,155.26,3844857,HD
2017-08-09,138.89,139.31,138.2,139.0,1957614,HON
2017-08-09,33.67,33.75,33.47,33.61,1814108,HRL
2017-08-09,18.21,18.21,17.84,17.97,5068160,HST
2017-08-09,19.22,19.34,19.09,19.32,7843810,HPQ
2017-08-09,250.34,255.1,248.8,254.96,1353904,HUM
2017-08-09,13.24,13.28,13.1,13.17,8095206,HBAN
2017-08-09,154.33,155.39,153.52,154.51,389476,IDXX
2017-08-09,45.25,45.37,44.98,45.36,2228232,INFO
2017-08-09,141.25,141.78,140.29,140.73,1306609,ITW
2017-08-09,197.53,199.82,196.76,199.23,1021449,ILMN
2017-08-09,87.29,87.6,86.88,87.26,879769,IR
2017-08-09,36.28,36.66,36.02,36.59,22796797,INTC
